Techstack,Links
React,https://linktr.ee/bhumikadasari
"Angular, Express, Node.js, MongoDB",https://bookthrift.surge.sh/#!/
"Flask, SQLAlchemy, Jinja2, Pillow, HTML/CSS/Bootstrap",https://github.com/dasaribhumika/SSN-Blog
"Streamlit, Pandas, Scikit-learn, Matplotlib, Seaborn, Pillow (PIL), Python",https://github.com/dasaribhumika/e-learning-platform-recommendation-using-EEG
"Flask, Javascript, Postman",https://github.com/dasaribhumika/House-Price-Predictor
"React, Javascript",https://bhumika-dasari-portfolio.netlify.app/
"Streamit, Mistral, LLM, GenAI, NLP",https://github.com/dasaribhumika/sage-health-chatbot
"Python, Machine Learning, LSTM, CNN, RNN, NLTK, Keras, Naïve Bayes, Random Forest, scikit learn",https://github.com/dasaribhumika/NLP_Financial_News_Sentiment_Analysis
PowerBI,https://github.com/dasaribhumika/Zomato-Analysis-Power-BI
